AEP,Mass,Fatigue,Method
185.69595704478735,5717.434712865859,203.99510796206638,GA
185.67772250917216,7443.5449391909915,124.35700990745973,GA
185.66406031801836,5654.023453036784,203.7057789140235,GA
185.66321787808016,7362.857185751515,126.67534054854227,GA
185.6542827633107,8317.933734313543,99.41804648286815,GA
185.63481342581164,8848.981496871533,88.20931805153822,GA
185.5997322661773,7023.838778647316,140.35483481646386,GA
185.5678803795426,7157.517675650273,134.60207101188786,GA
185.5508272006328,6517.341345265119,158.9595532864031,GA
185.5482071539721,6040.00400958067,185.19327035087224,GA
185.53846685981523,7559.280319178698,120.04803538258348,GA
185.53549850757284,5582.034961183382,210.09844517394484,GA
185.53060986431322,5587.79457280771,207.71086450907367,GA
185.51938029336222,7557.236598687939,120.08050024279831,GA
185.51504563433264,5088.2235716823225,245.21281302945337,GA
185.51098143646536,8566.42463447027,94.85250364285898,GA
185.50214552262554,6153.882797669471,176.2031237762332,GA
185.49315647173742,5175.122081122133,237.008018609838,GA
185.4907563624898,5980.47224508088,186.04939296878723,GA
185.46681485321514,5399.830148335308,222.09356152683452,GA
185.4388297164885,8595.92978615025,92.66524071957205,GA
185.38882372197043,8191.850398841326,102.02339530626742,GA
185.38634025489154,7024.994737110959,137.59887403209382,GA
185.37258628544922,5086.2695408752115,244.93041423243153,GA
185.36114385911532,5020.723779752567,248.48396387808418,GA
185.33332817706693,5058.731279036386,244.52238883326257,GA
185.32719734925305,5622.494830018567,204.78533077005383,GA
185.31624121082328,5009.147466175699,249.2826644699312,GA
185.3113019413104,5428.634901427968,217.52726214803764,GA
185.2518672610347,6258.794008406135,169.6476440835715,GA
185.2466691359664,6485.757549652664,162.90932617228503,GA
185.24239746970096,5921.903759885011,187.23810808424804,GA
185.21038971911017,4985.059259965999,250.58677131072736,GA
185.19005811478436,7459.737762569527,122.44236957554959,GA
185.18476783714289,8533.968702024145,94.3265134593033,GA
185.16800741747753,8717.082041484116,90.67518039710528,GA
185.15278806447137,6570.694871401145,155.70185816098567,GA
185.13469117826594,4982.96960598754,250.2717779600215,GA
185.1300206452379,6595.959893647999,154.77453356877305,GA
185.12608986368252,8707.383610227589,89.76938906997326,GA
185.12465399722947,5048.732644737886,247.1673988231206,GA
185.08403574670152,6216.743598692386,172.1607500616696,GA
185.08255815290008,7883.015745849404,110.23602649003932,GA
185.05801442231768,7633.928368124134,117.7233754259848,GA
185.03065965905637,6481.528409852867,158.8369197289206,GA
185.02515641233515,8259.61003414311,101.5665322730876,GA
185.02382991070436,4961.854067480738,251.72471612563817,GA
184.99627447663696,7215.734152691694,132.40990040044443,GA
184.96303969960343,6980.404828479078,138.4778375552277,GA
184.9128260539287,6462.088159606226,161.15849085814096,GA
184.9008512559069,5985.123243291734,183.73717281625252,GA
184.88896967881934,5665.666387892698,203.2248961885181,GA
184.88068452928727,6119.497673568432,176.00030601167688,GA
184.82188262320537,5786.185329755054,193.74247000421775,GA
184.81993607137807,8804.951355620682,87.33874397641652,GA
184.8027909057266,5611.473282459886,204.28576228536073,GA
184.7967386645252,5299.024399178943,225.16204606408326,GA
184.7495350402815,6940.02188886338,139.9218858737279,GA
184.7419606964754,8111.759192179112,103.19597554726998,GA
184.7395731380663,5183.758795417149,234.25443995614447,GA
184.73639903967072,5453.120394784962,214.45625816245092,GA
184.73028987858643,5367.807208276487,221.3372124430475,GA
184.71985508184088,8109.345311912527,103.22669352996564,GA
184.71449884424382,5763.60858745326,195.3185929824566,GA
184.6978391309272,8223.64946651498,102.01066479204198,GA
184.68870723827598,8313.411059444737,98.55323204563541,GA
184.68860403969646,7449.1538998669685,122.46255940179205,GA
184.67437880557085,5393.105157524585,218.3242523512083,GA
184.64482260420152,6242.469186627992,169.09778926147277,GA
184.6127280684029,6530.513021525372,156.0951059897941,GA
184.60869839555812,5848.951095268135,189.7815282541162,GA
184.60038128008233,4928.556234587498,253.1568183353441,GA
184.53792178781936,5276.124734176538,229.08637409470296,GA
184.50783054255706,7429.800263548054,122.78155799573457,GA
184.50432217886794,6117.1594114754835,175.80408062620774,GA
184.45875835135644,5894.068730067837,188.72660187045392,GA
184.4381948229451,5867.419653571946,188.21056352592632,GA
184.41323988277017,4910.049199431292,254.1110210218483,GA
184.34156674929514,8687.089336942803,89.45195323914137,GA
184.34031659798524,5168.5642764620325,233.34993501015057,GA
184.33011803500412,6904.04119386338,140.19752434839546,GA
184.32631050341837,8790.081290294796,87.40464572325169,GA
184.30893502507422,7060.001365202063,135.0914561862732,GA
184.30131359735148,6987.800694194527,136.95853457657816,GA
184.30014858421382,5114.70497000221,238.14539166240002,GA
184.26291700601504,7032.719941443043,135.61040961122436,GA
184.21900158151337,6661.511757252697,149.58031515824058,GA
184.20002018216246,8646.38910510938,92.41656362539251,GA
184.1835670511658,7688.192037814155,116.0926341365292,GA
184.15536865816367,8492.518629683971,93.38197225147957,GA
184.1345889327161,6908.459602356448,139.91995633558292,GA
184.13343163672678,8201.33234788802,101.71030672130404,GA
184.12051230532418,5361.810934798046,220.59628619345156,GA
184.11895896313504,6559.958537068292,154.38160614465508,GA
183.99727499046315,8831.318031272225,86.18505812877584,GA
183.9868252060774,5025.2179125391685,245.3036674273067,GA
183.9742978982253,5451.858227959329,212.8661632955028,GA
183.90968419926705,6318.313894095001,165.90751447218724,GA
183.81147294628244,6980.217325255885,136.4494882483351,GA
183.8035896541561,5154.716167922017,232.49452203859445,GA
183.7822643868282,5265.70620852255,225.3482212298601,GA
183.77040840784082,5367.658854407771,219.00900449615503,GA
183.7447460802872,6959.5075478834515,137.04214824686554,GA
183.74118064421882,5175.12217322509,232.10474918617703,GA
183.74068655508276,6233.1409490326805,167.57016659109763,GA
183.71696422700276,5017.352159902527,247.983698767692,GA
183.69939321454316,4909.759984443914,254.066120217037,GA
183.65421821513758,5016.495282791075,247.85666646406207,GA
183.6428287226918,7668.407477572467,115.61790358531897,GA
183.64082646110228,5694.947002297457,197.0631647155111,GA
183.63629780759842,4818.9420657079645,258.92940916523725,GA
183.5999917802102,5897.976335621884,184.4085899203243,GA
183.57826745078899,6659.398204683818,149.62778879619395,GA
183.54885887228477,5448.20800555128,211.3019462088834,GA
183.54638643399616,7002.565458997725,135.41080762993866,GA
183.54148211874283,6175.158483995342,169.9382238213678,GA
183.5305094400289,5668.1724742842525,198.88053505756778,GA
183.5112805797678,5692.937952627517,196.85467987751565,GA
183.50050909467885,6977.549089764867,136.2662460600188,GA
183.47198231621488,5352.4314889723655,219.44063918500484,GA
183.4646810498611,6167.233253587237,170.1566036885708,GA
183.45081112151615,5279.157110411378,224.7740506281542,GA
183.4346754593549,8414.246131374277,94.25064665808576,GA
183.40923416587555,5330.272475668887,220.74947874331468,GA
183.3783953501685,8411.026457247614,94.14249427141867,GA
183.3783762069878,5994.75497400226,183.54421643001007,GA
183.3687245784899,6372.998589715719,160.3902200478159,GA
183.3640912830565,7212.645415024626,130.15235532102656,GA
183.322530559963,7364.714928445092,125.01324612853678,GA
183.32065235995202,5110.76740355841,235.02242647868027,GA
183.30324506060137,4772.832129445396,261.8800869264928,GA
183.3004577013949,5791.011104302788,189.89596184027016,GA
183.28425466633706,5174.71046442192,232.35715813911017,GA
183.27646818181208,4772.483509825999,261.8227059844918,GA
183.18224919871508,5147.879934749372,231.37305557807122,GA
183.14906967537033,5327.811067434208,220.18852064160677,GA
183.14166775789835,5990.884650251416,183.18894736039096,GA
183.1236073858316,4964.737494410793,248.44625570613815,GA
183.07699280281057,4769.885652771168,261.39537641001596,GA
183.05486912885567,5873.531993739973,184.4432632254687,GA
183.0463067851998,5091.078894529783,237.47525133138055,GA
183.0379416413287,8402.969019676335,94.71135274521816,GA
183.02748356277087,6616.482520410094,149.45256163287164,GA
183.00302289392965,4972.0315940500805,247.371356621291,GA
182.99859628393435,8356.60997615376,95.08627250717953,GA
182.9966342095115,5867.570813554055,184.6306490382868,GA
182.98398400239327,7594.96287942913,116.60529679302448,GA
182.91779578414705,8405.598108867141,94.4155148000597,GA
182.90723325969813,6617.832081188732,149.42208408176847,GA
182.8911010062329,8397.594816975092,94.50549710339203,GA
182.8879217594445,6943.262067810652,136.08470003946968,GA
182.88587691711666,4894.814261768601,252.27259011725792,GA
182.7884151542916,5846.256603449776,185.3037731777523,GA
182.78831348670954,5257.334980850319,222.4427013752475,GA
182.7627660079495,7434.245336053175,120.0998081232502,GA
182.68595836219802,4725.032758004618,264.0755918065218,GA
182.63711384133043,8185.350636287318,98.43803240435021,GA
182.5685797955195,5084.431028185828,236.5461890189835,GA
182.49141115232618,4958.238982341621,246.96782373740476,GA
182.47977827528794,6840.882333901859,141.1890912070591,GA
182.4470362134993,6407.474944159353,156.9227608162444,GA
182.4468541984874,7659.558572881231,113.35691892037235,GA
182.4400786774674,4761.5813476515905,260.0324946917203,GA
182.42666814594438,5453.75300167992,209.74391574641078,GA
182.42347042610623,7651.852778071643,113.56626398656982,GA
182.41782076383527,5126.561382180984,230.46029080501697,GA
182.40483777067942,6403.0724038134995,157.03065570515193,GA
182.3723997822664,6095.812638069694,173.0663916640825,GA
182.36997400553608,5405.605260358345,210.9101478633692,GA
182.36820599936473,5406.577490903939,210.87222122891816,GA
182.36240986539252,4692.363045971091,265.9141693962949,GA
182.34629787120548,6811.697954252615,140.01587731980834,GA
182.30986263657053,8287.736409752939,95.68935349935472,GA
182.30272534464038,5614.590999907091,198.65530592034065,GA
182.30109923283308,4794.267200991503,257.00764952079095,GA
182.29591606798968,7522.419404206328,117.8617076175183,GA
182.28076177491192,8285.142211031356,95.71931522990735,GA
182.25199349461215,6370.082521083694,160.57183521827588,GA
182.2516167524862,4849.641389850285,254.15617075749114,GA
182.24505613350954,8390.387858541377,94.93528979489002,GA
182.2200208584825,8387.655955135626,94.96621071521673,GA
182.20916963102528,4981.0727959704,240.9603317802047,GA
182.1870030735405,7109.141809067359,130.08493946578957,GA
182.18316796472647,4748.593527515505,261.96132890784867,GA
182.18304404844974,5069.964214928621,236.4685911347574,GA
182.17896611157198,8273.242044912602,95.85699713813942,GA
182.1669784499519,7236.596578274281,126.30494030003936,GA
182.16208405924021,4755.324401277397,259.6726043816388,GA
182.14220485353377,5041.716581106195,238.55025638576186,GA
182.13807380950334,5175.630082163553,226.2203190410976,GA
182.11849749533582,5750.211800302374,189.2714852241853,GA
182.08241199296447,4653.778893129987,268.49154507731964,GA
182.06303769211806,7424.460579587049,119.23722143661324,GA
182.0526637251452,7023.890187432033,131.86301317013587,GA
182.05250385928633,4688.374258398927,265.2366171210406,GA
182.0524457753341,5160.3029730986755,227.08675851894228,GA
182.03683150690748,5956.623105742216,178.54881047402128,GA
182.0284397462547,5043.701001429567,237.7972626982692,GA
181.97811432381425,5712.569658893148,190.8741206522778,GA
181.95252802975438,4734.562288282437,260.81132674404387,GA
181.94854396223758,6986.434499451031,132.88495873795964,GA
181.9221938891735,7187.109765104103,128.34752495437232,GA
181.920042297094,6585.461536369879,152.05748269500563,GA
181.89577536138296,4932.814889207528,247.19133644058704,GA
181.89210275387288,5333.03364382163,214.35936769371418,GA
181.88137051891675,5038.105326017871,238.0380207725656,GA
181.86289839839597,4836.51363369278,254.25958295907537,GA
181.86133745058785,6038.155354764981,174.53727385156307,GA
181.83722770540336,5645.715867189888,197.0488078537817,GA
181.81533139481567,5645.375936606358,197.0132168579743,GA
181.81172728585503,5222.414338946905,222.2431170888372,GA
181.78707882970178,6387.377596796024,156.4898132704596,GA
181.7850018759013,6805.008200094115,139.603754438732,GA
181.78225188239537,6982.290511061257,132.64863769613677,GA
181.77727699819047,6401.078885010057,156.1569979095416,GA
181.7514069447861,8683.22220573125,86.40765568829937,GA
181.7451825825338,4724.418603827042,260.99567611769726,GA
181.72397507416562,6564.143534946834,152.55131126764712,GA
181.71771535593004,6939.691454982803,134.08665704775683,GA
181.69215516432544,7173.066933494053,128.45328894194705,GA
181.67858306869235,8285.696028250153,95.03671114651941,GA
181.65441255039084,7520.362470764221,114.87305543497023,GA
181.6477133467356,5027.12732877547,236.321806575885,GA
181.6450254370424,4710.293714582542,261.89267634082665,GA
181.61082134390688,6552.201790934916,152.82934432675728,GA
181.58484302316214,8770.138265370333,84.32037165284669,GA
181.55500603378684,5711.475480220648,190.46031687595885,GA
181.54765443483583,4604.418590683038,271.24246310099164,GA
181.53616660259485,5719.340448353474,190.00762448866539,GA
181.49509836136804,8109.448912106476,100.34729995063199,GA
181.48125468738428,8134.752608742424,98.44677903104969,GA
181.45569354806344,8629.076483207928,87.96589816150507,GA
181.4452507111968,5819.803700749197,188.57403260797298,GA
181.40656158214648,4974.117363299357,241.60432524858456,GA
181.4035213829483,6470.582812086581,152.1049579357497,GA
181.38939550628805,4950.217633251135,244.1297185352501,GA
181.3841847731826,6027.04155517682,174.8591187010621,GA
181.36470196588863,5168.512680964352,224.80210058035468,GA
181.35204586241787,5625.473258075065,194.68865370478696,GA
181.32477176492725,4628.097690916172,269.81446142243647,GA
181.29938968220668,4909.693006379171,245.12721926191452,GA
181.28006067303014,4875.356876900175,246.69870299451384,GA
181.26074317315948,4637.178120337187,267.51618628461404,GA
181.21445587629177,8705.436024126164,85.23105474469763,GA
181.21218598800436,7002.208126441323,132.07152160960416,GA
181.18741238477855,6973.781940104258,132.2294369655546,GA
181.1753357369658,8669.450306152507,85.99717056602125,GA
181.12229705564414,4718.33458552947,259.45095580608546,GA
181.11287761220495,8702.311327446894,85.13931013405553,GA
181.10250389131954,5596.905350159355,196.48172603954302,GA
181.09731492815175,5622.832916091455,193.9701339350243,GA
181.0818293394362,5569.230683992623,199.70687815827083,GA
181.01016260499847,5587.467419347943,196.8136082317589,GA
180.95052270666375,4701.280407671573,260.39212977615927,GA
180.93182350250447,5772.236367811393,185.0305948485091,GA
180.9200966238924,5024.7740675705745,236.15340941753115,GA
